0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.22421423,0.21367139,0.20160589,-0.06356649,0.32400715,-0.13220185,0.36078405,-0.088255055,0.29845798,0.16722263,-0.04844884,-0.30328324,-0.12911929,0.2088864,0.26821443,0.10313794,-0.089724846,0.27375448,0.15366186,-0.08656871,0.19005527,0.22150096,0.057608843,0.121411756,-0.13988961,0.060163584,-0.08679642,-0.10717242,-0.179258,-0.11438568,-0.1405877,0.23405766,0.2889333,-0.4419626,-0.067515604,-0.33519197,-0.15606473,-0.028729606,0.12811866,-0.33434394,0.20846525,-0.17310658,-0.31016937,-0.011779777,0.30349177,-0.21161418,-0.20850693,0.10639982,0.11184312,0.08341059,-0.34681466,-0.13069639,-0.24565415,0.08230568,0.046414826,0.23274611,-0.018803671,0.08597376,0.15279156,-0.025128275,0.13385144,0.009906169,0.26805118,-0.029402597,-0.09723131,0.3388868,-0.088166185,0.025056463,0.22929221,0.35681275,0.021065194,0.15029632,-0.024435533,-0.20946437,0.26622328,-0.24959622,-0.07906823,0.09564056,0.056122605,0.053733055,-0.33571756,0.076728076,0.31933504,-0.100617714,0.2254418,0.042131785,-0.08339502,-0.019168347,-0.12331829,0.11754353,-0.28104666,-0.20916127,0.21943678,-0.064177245,0.40205517,0.026426233,0.19314724,-0.20426312,0.011661673,0.16658261
-0.21276043,0.35989112,-0.07947474,0.14354388,0.17406914,-0.2469489,0.2740955,-0.27245992,0.370232,0.31185257,0.32678038,-0.210893,-0.19683434,0.14134465,0.36292833,0.10753027,-0.144777,0.08112936,0.031412214,0.052528575,-0.13600506,0.021507658,0.36542374,1.937151e-07,-0.32353836,-0.0768171,-0.27030313,-0.33180484,-0.08318061,-0.013994914,-0.03598185,0.16239904,0.33554685,-0.24882986,-0.25283277,-0.18870896,-0.14480701,0.017473988,-0.05689127,-0.26560152,0.2611904,-0.008451581,-0.29133612,-0.0051216334,0.35634878,-0.0973219,-0.17922534,-0.13939223,-0.052933563,0.092892334,-0.3452053,0.037926793,0.016618924,0.498962,-0.022633165,0.43505496,0.09158747,0.023673337,0.13894485,-0.043174118,0.11935644,-0.21078217,0.128827,0.07976288,-0.104606956,-0.10671374,0.1883128,-0.23021853,0.18037993,0.39012712,-0.000979756,-0.15686786,-0.067787275,-0.26401275,0.19881795,-0.0650096,-0.15421402,0.10863587,-0.06275262,-0.02103205,-0.20349002,0.0038547069,0.22116335,0.106333986,0.27761948,0.25773257,-0.17887044,0.0783421,-0.4432386,0.019557351,-0.33793545,-0.20865762,0.520373,0.1726689,0.158166,0.004472982,0.11905593,-0.13306156,0.00963299,-0.066680655
-0.028752416,0.20255874,0.11117768,-0.15069737,0.22271688,-0.1850262,0.21629891,-0.040563736,0.37835783,0.19940798,-0.025956511,-0.17768137,-0.15233591,0.258822,0.27730814,0.08279222,-0.0030542933,0.11613651,0.015526116,0.010423834,0.13547471,0.1887239,0.10919263,0.074768946,-0.17241156,0.1561689,-0.1152368,-0.28323928,-0.13454148,0.06135783,-0.16852526,0.3022476,0.29515657,-0.26838303,-0.23147652,-0.19132702,-0.1771197,0.03426203,0.027283719,-0.19516422,0.13665761,0.056283474,-0.24756673,0.146667,0.3047891,-0.2368513,-0.20211513,-0.13557895,0.103543654,0.022681,-0.34756604,-0.01739226,0.06156249,0.25074974,0.01529218,0.3169659,-0.07365696,-0.01604577,0.13368548,-0.07434194,0.11575926,-0.06477859,0.087791905,0.12199045,-0.110688746,0.088513024,0.12428318,-0.047325097,0.2451707,0.2484498,0.07495614,0.018541854,-0.06732272,-0.31208378,0.35500994,-0.17871849,-0.12190709,0.12586562,0.07469604,0.09574089,-0.30970588,-0.16520369,0.25590184,-0.20375717,0.17427115,0.18912995,-0.13919427,-0.06366866,-0.12210392,0.08814605,-0.29118773,-0.13108729,0.3339353,0.03889085,0.32533512,0.007426578,0.16093788,-0.09589986,0.07012903,0.017590163
0.096588865,0.1394791,0.11160771,-0.038846247,0.15847394,-0.07464843,0.2752673,-0.12048043,0.4115747,0.21943565,0.13337134,-0.24189016,-0.061209314,0.0910546,0.19469747,0.2976678,-0.2654149,0.09670911,0.049252886,-0.13516103,0.10026597,0.19983493,0.016516313,0.2147179,-0.21920434,-0.0023203641,-0.15405098,-0.17342958,-0.037156276,0.021464795,-0.064845026,0.166155,0.32999521,-0.26938668,-0.17259787,-0.049187295,-0.057949413,0.27335775,0.0029079404,-0.19238438,0.14163394,0.10925521,-0.30936497,0.021637749,0.33147025,-0.2059251,-0.22770044,-0.07896241,0.16019313,0.15350768,-0.21932317,0.114752665,-0.10665214,0.22190906,-0.026303725,0.4641977,0.010229945,-0.013509859,0.12589036,0.07799904,0.033174504,-0.015675694,0.13468586,0.22261827,-0.05518482,0.28392917,-0.08688369,-0.20177987,0.29817182,0.23871234,0.23742236,0.044207964,-0.02395616,-0.28320885,0.43293437,-0.030357942,-0.18796681,0.17375697,0.09509034,0.054570086,-0.41548154,-0.07490498,0.28700072,-0.025385413,0.19633153,0.33169547,-0.110813156,-0.07025442,-0.07540922,0.08413083,-0.1947646,0.03989917,0.56345814,-0.019118676,0.1968592,-0.06512212,0.24229589,-0.13606508,0.02325728,0.24039951
0.028034657,0.12047322,0.2599827,-0.16626163,-0.055833828,-0.3070706,0.35912618,-0.44239572,0.23574121,0.15407896,0.103079714,-0.31684315,0.09601029,0.26521066,0.18881741,0.23628433,-0.060981065,0.32632205,-0.041975334,-0.09590003,-0.13007247,0.2219614,-0.040049244,0.11110748,0.05816626,-0.14505027,-0.20415112,-0.22630318,-0.08270338,0.1166515,0.15526557,0.17108823,0.35192177,-0.30832896,0.03912194,0.026339335,-0.4919128,0.2713058,-0.07719764,0.07005699,0.45476937,0.094070256,-0.31641576,0.22412053,0.5904487,-0.2257417,-0.09825891,0.07033743,-0.12388712,0.054803852,-0.3488252,-0.15059605,-0.3110478,-0.016027117,0.074723,0.35812166,0.2120234,-0.15975507,0.10000755,-0.044671133,0.27129063,0.064095214,0.20662412,0.25898385,0.14326002,0.20902431,-0.052414756,-0.13678588,0.47448573,0.33702824,-0.054962147,-0.06481047,0.39967874,-0.35914448,0.34941596,-0.20520774,0.0032607527,0.32875296,-0.014088365,-0.062222194,-0.22715035,-0.25547004,0.29116425,0.034898106,-0.032111924,0.16398585,-0.086150564,-0.08695855,-0.32815683,0.02655022,-0.3648395,-0.04983022,0.59222543,0.1920079,0.1700167,-0.23115233,0.26691,-0.0849831,0.17427324,0.13316225
0.08499935,0.15340999,0.15604769,-0.031616554,0.17830005,-0.1842231,0.29075754,-0.053026915,0.31838983,0.01672427,0.091426656,-0.26285672,-0.1475708,0.08462299,0.22812198,0.14973246,-0.054912806,0.17879279,0.02836843,0.06323214,0.16547269,0.26620233,0.15459785,0.08598414,-0.25368726,0.04385343,-0.033975706,-0.18621589,-0.1047606,0.15735544,0.033256024,0.21631448,0.23428695,-0.30399805,-0.22624074,-0.1506907,-0.11658132,0.08243264,0.083061785,-0.18471058,0.18028842,-0.023469793,-0.31300735,0.14801739,0.21347602,-0.01722504,-0.25839373,-0.050440814,-0.037208036,0.08423632,-0.37393767,-0.03216547,-0.047728088,0.15255195,0.14254573,0.23349252,-0.16150774,0.01173447,0.14280085,-0.10380587,0.14266616,-0.13494879,0.18928488,0.15752594,-0.09231829,0.18943864,-0.071964554,-0.14713645,0.1988654,0.22517432,0.16937953,0.027427504,-0.1270259,-0.19850513,0.17518634,-0.03918899,-0.17404813,0.028199721,-0.025378337,0.17582853,-0.34290716,-0.1635972,0.35706323,-0.16245101,0.25374734,0.22316478,-0.025512056,0.07475559,-0.120596536,0.13520016,-0.05907356,-0.2057487,0.33348936,-0.034660228,0.33770424,0.043745402,0.14983714,-0.114599854,0.030284587,-0.018789373
-0.009570621,0.1750793,0.09752607,-0.11261954,0.17739123,-0.11235722,0.21280189,-0.17055671,0.34754136,0.10536533,0.031903498,-0.20501095,-0.22187383,-0.053664137,0.30755034,0.10171986,-0.09068444,0.21124487,0.12169972,-0.110352255,0.081708156,0.31313422,0.16484867,0.14512745,-0.08705356,0.016172586,-0.15790851,-0.21478875,-0.15648405,0.049012285,-0.11972929,0.2213617,0.30725658,-0.3021908,-0.0818022,-0.20503879,-0.1433173,0.10551664,-0.15490375,-0.092650004,0.30274585,-0.05494334,-0.24985357,0.0053016576,0.2206075,-0.15036261,-0.26602027,-0.037715606,0.07874208,0.103831895,-0.29025084,-0.006628802,-0.09015877,0.2691756,-0.018873224,0.34518614,-0.036577765,-0.0464239,0.20053744,-0.023106074,0.012551363,-0.08558184,0.13198394,0.09983286,-0.08356627,0.06622558,0.03663896,-0.13179274,0.30210942,0.19134523,0.058109224,0.011336196,-0.029222958,-0.16027792,0.36870715,0.00964455,-0.19869466,0.13222969,-0.048695136,0.17497323,-0.4065479,-0.09842905,0.35542384,-0.03946948,0.21912414,0.31251246,-0.10175078,0.008160453,-0.12969561,0.13010038,-0.20121127,-0.23648529,0.3450775,-0.06023379,0.3667679,-0.03262928,0.091563545,-0.021700839,0.13719605,0.120272934
0.013392196,0.18177529,0.027224688,-0.092742406,0.0878458,-0.12223733,0.25958568,-0.08633184,0.38228977,0.19124418,0.12107134,-0.26197973,-0.12048575,0.089565106,0.24389853,0.08621839,-0.027977912,0.14428486,0.031854983,-0.02828609,0.08229309,0.31218472,0.08296102,0.07064574,-0.1617783,0.03018775,-0.14453271,-0.26879105,-0.14217064,0.06255928,-0.13924856,0.30237398,0.29387248,-0.2766526,-0.046787124,-0.10678673,-0.10732851,0.06481698,-0.06589498,-0.07977351,0.122597076,-0.06008477,-0.2673444,0.092163116,0.23267834,-0.18415992,-0.279767,-0.018503234,0.023261076,0.09929556,-0.32458684,-0.06100216,0.07443779,0.19806266,-0.0033117544,0.32500225,-0.06834669,-0.007470844,0.09524971,0.017139489,0.08147501,-0.040596977,0.16730492,0.15797247,-0.07874779,0.07855662,-0.021052795,-0.060033485,0.18102635,0.1375434,0.21220781,-0.04025066,-0.06900429,-0.2913789,0.36250964,-0.12721188,-0.09245462,0.215632,0.03561503,0.23549713,-0.33762673,-0.08166953,0.3106986,-0.122238666,0.2623311,0.17513375,-0.10185543,-0.040047836,-0.10635664,0.18706624,-0.22034661,-0.18072087,0.32754162,-0.027302047,0.26165962,-0.06610356,0.16651557,-0.06715441,0.038487203,0.037666712
-0.0008282567,0.3262179,0.046784267,-0.05263434,0.2511031,-0.15235534,0.19409065,-0.19544606,0.2571495,0.21764025,0.12549166,-0.124044515,-0.17678535,0.14468993,0.32284412,0.13624702,-0.11136755,0.09287999,-0.03771998,-0.071228445,0.20105231,0.20817265,0.20869555,0.084281854,-0.09611718,0.10945601,-0.13833146,-0.26038066,-0.15948221,0.015864871,-0.1202419,0.33526716,0.25268644,-0.24766904,-0.11461632,-0.19489303,-0.23250236,0.017464096,0.03719407,-0.1449693,0.15107252,0.007929691,-0.28839278,0.17645241,0.31350753,-0.31770316,-0.14407098,-0.11333453,0.089751005,-0.003156988,-0.25803757,-0.14780287,-0.10133574,0.2858497,-0.010067187,0.2775517,-0.0888148,0.036538795,0.15118206,-0.17987646,0.069585174,-0.11270485,0.10169901,0.062771514,-0.16143999,0.102191895,0.060235932,-0.057854872,0.23265472,0.28767437,0.034259222,0.0027722465,0.039123476,-0.27497157,0.3560096,-0.005780636,-0.25421292,0.16329117,0.117348194,0.06992998,-0.2654446,-0.17324167,0.2422786,-0.009558474,0.15633109,0.043690074,-0.1279031,-0.0031699643,-0.14327464,0.11505351,-0.26466408,-0.098731376,0.40299487,0.08066868,0.25602522,0.006416275,0.017186461,-0.12596317,0.011507384,0.035878416
0.09957727,0.26302433,0.1873845,-0.07903798,0.33692297,-0.086808026,0.2763198,-0.16123568,0.3039289,0.13318977,0.11466994,-0.2936421,-0.14041269,0.056121856,0.2299996,0.07920031,-0.0560405,0.15972093,0.05337425,-0.059895076,-0.010600103,0.2239988,0.09352805,0.043732308,-0.11576131,0.100971155,-0.16410668,-0.39082938,-0.18819602,0.07001847,0.014234977,0.22390653,0.38599285,-0.28975064,-0.1340077,-0.14276053,-0.2006392,0.04327897,-0.07342377,-0.153584,0.21232018,-0.118672,-0.19906218,0.16955966,0.19951196,-0.085799195,-0.26787323,0.042634908,-0.07084204,-0.061938964,-0.36977753,-0.06672543,-0.23731232,0.2679032,0.18743967,0.34918675,-0.02489173,0.01998654,0.1551738,0.04252107,0.04223304,-0.011431863,0.17841646,0.17226884,0.0035498976,0.14741294,0.1078978,-0.120089985,0.30020592,0.19440405,0.13166298,-0.06662371,-0.062327273,-0.15388657,0.25425974,-0.1694791,-0.18327433,0.16129106,0.0165104,0.18861058,-0.2302955,-0.14125527,0.32373196,-0.05215807,0.26828203,0.1750849,0.058135517,0.0053433087,-0.25968307,0.18573767,-0.23960686,-0.27660564,0.39800087,-0.09688836,0.45015475,-0.015343913,0.16363676,-0.098960266,-0.019543845,0.07203697
-0.026606593,0.2741228,0.2009234,-0.04799087,0.25252914,-0.2642508,0.3399136,-0.21420178,0.2915902,0.06667829,0.30970618,-0.33071256,-0.17992663,0.12842447,0.5012376,0.08541806,-0.05863767,-0.1027949,-0.13664691,0.069580756,-0.2664046,0.4431476,0.14856951,0.21883407,-0.3204868,0.023414453,-0.15696722,-0.252625,0.16429196,0.11031634,-0.011507188,0.33510903,0.18719535,-0.14984453,-0.13532023,-0.18484005,-0.29674095,0.06777513,-0.036616534,-0.027272329,0.35485345,0.0031016623,-0.16185014,0.1506923,0.06996652,-0.2929593,-0.20095001,-0.011851926,-0.05838639,-0.0044539776,-0.35463962,-0.08135402,0.29978892,0.24943407,0.12526932,0.34810954,0.20526296,-0.044356093,0.10131941,-0.15627277,0.33774987,-0.17646746,0.27333757,0.28506058,0.14787686,0.23613141,-0.092397854,-0.11462327,0.39690349,0.29456085,0.2926147,-0.0047231372,-0.09051259,-0.27882463,0.38923073,-0.15789714,-0.1992381,0.09044255,0.039934106,0.050050735,-0.4263748,-0.14460097,0.2783319,-0.10475765,0.32885474,0.121945076,-0.048926722,0.07611938,-0.33840212,0.17553362,-0.34651273,-0.16667283,0.2577379,0.35129094,0.1103725,-0.06394258,0.22088495,-0.06335449,0.1723278,-0.042136893
